Alignment ID,Fill %,LMID,Average Mz,Theroy MZ,Average Rt(min),Pre RT,RT Score,Average CCS,Pre CCS,CCS Score,Area_mean,Area_std,Sample0_Match MSMS,Sample1_Match MSMS,Sample2_Match MSMS,Sample3_Match MSMS,Sample0_MSMS Score,Sample1_MSMS Score,Sample2_MSMS Score,Sample3_MSMS Score,Sample0_MS Area,Sample1_MS Area,Sample2_MS Area,Sample3_MS Area,Sample0_Final Score,Sample1_Final Score,Sample2_Final Score,Sample3_Final Score,Average_Final Score,IsStandard,LMID_Location,From,Average Area,Std Area,MainName,MainIndex,SubName,SubIndex,Name,SYNONYMS,SMILES,Mass,KEGG_ID,HMDB_ID,Chain
31003.0,1.0,LMST01020014,702.61749,702.618321,22.249,21.89,1.0,291.7137,298.1234117,0.338,1637475.219,632154.0728,"369.35156,170.11755,538.46183,334.27404","369.35156,194.19031,538.46183,334.27404","369.35156,538.46183,194.19031,334.27404","194.19031,170.11755,334.27404,369.35156,538.46183",0.75,0.75,1.0,0.8,300473.6,255580.7,219307.1,495374.1,0.6352,0.6352,0.7352000000000001,0.6552,0.665,-1,LMST01020014_11-12_0_0_chain,K,2522416.5332,2109112.229942941,Sterols,ST01,Steryl esters,ST0102,20:4 Cholesterol ester,CE(20:4),CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,672.58453,,HMDB06726,True
31003.0,1.0,LMST01020014,702.61749,702.618321,22.249,21.91,1.0,291.7137,297.8690999,0.377,1637475.219,632154.0728,"369.35156,334.27404","369.35156,334.27404","369.35156,334.27404","369.35156,334.27404",0.75,0.5,1.0,0.8,300473.6,255580.7,219307.1,495374.1,0.6508,-1.0,0.7508000000000001,0.6708000000000001,0.691,-1,LMST01020014_14-15_0_0_chain,K,2522416.5332,2109112.229942941,Sterols,ST01,Steryl esters,ST0102,20:4 Cholesterol ester,CE(20:4),CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,672.58453,,HMDB06726,True
31003.0,1.0,LMST01020014,702.61749,702.618321,22.249,21.87,1.0,291.7137,297.1982318,0.479,1637475.219,632154.0728,"369.35156,334.27404","369.35156,334.27404","369.35156,334.27404","369.35156,334.27404",0.75,0.5,1.0,0.8,300473.6,255580.7,219307.1,495374.1,0.6916,-1.0,0.7916000000000001,0.7116,0.732,-1,LMST01020014_5-6_0_0_chain,K,2522416.5332,2109112.229942941,Sterols,ST01,Steryl esters,ST0102,20:4 Cholesterol ester,CE(20:4),CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,672.58453,,HMDB06726,True
31001.0,1.0,LMST01020014,702.61749,702.618321,22.037,21.88,1.0,291.9238,297.1548339,0.518,2113191.25,834332.8738,"578.49313,334.27404,369.35156,210.14884,154.15902","369.35156,578.49313,334.27404,154.15902","369.35156,210.14884,578.49313,334.27404","578.49313,334.27404,369.35156,210.14884,154.15902",0.875,0.857,0.833,0.889,376764.2,302124.2,274809.7,612182.6,0.7572000000000001,0.75,0.7404000000000001,0.7628000000000001,0.753,-1,LMST01020014_8-9_0_0_chain,K,2522416.5332,2109112.229942941,Sterols,ST01,Steryl esters,ST0102,20:4 Cholesterol ester,CE(20:4),CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,672.58453,,HMDB06726,True
30861.0,0.75,LMST01020015,700.60663,700.602672,21.17,22.17,0.8568855396825397,290.6788,295.9437132,0.51,107451.1934,46273.7234,369.35156,-1,-1,"369.35156,332.25839",1.0,0.0,0.0,1.0,31268.37,,,47634.96,0.7753771079365079,-1.0,-1.0,0.7753771079365079,0.775,-1,LMST01020015_14-15_0_0_chain,K,116314.1234,108957.5601931926,Sterols,ST01,Steryl esters,ST0102,20:5 Cholesterol ester,CE(20:5),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,670.56888,,HMDB06731,True
30861.0,0.75,LMST01020015,700.60663,700.602672,21.17,22.13,0.8778971349206351,290.6788,295.6054956,0.562,107451.1934,46273.7234,369.35156,-1,-1,"369.35156,332.25839",1.0,0.0,0.0,1.0,31268.37,,,47634.96,0.800379426984127,-1.0,-1.0,0.800379426984127,0.8,-1,LMST01020015_5-6_0_0_chain,K,116314.1234,108957.5601931926,Sterols,ST01,Steryl esters,ST0102,20:5 Cholesterol ester,CE(20:5),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,670.56888,,HMDB06731,True
30861.0,0.75,LMST01020015,700.60663,700.602672,21.17,22.12,0.8807648174603173,290.6788,294.4005322,0.748,107451.1934,46273.7234,369.35156,-1,-1,"369.35156,578.49313,332.25839",1.0,0.0,0.0,1.0,31268.37,,,47634.96,0.8753529634920635,-1.0,-1.0,0.8753529634920635,0.875,-1,LMST01020015_8-9_0_0_chain,K,116314.1234,108957.5601931926,Sterols,ST01,Steryl esters,ST0102,20:5 Cholesterol ester,CE(20:5),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,670.56888,,HMDB06731,True
32256.0,1.0,LMST01020019,726.61804,726.618321,21.596,22.68,0.8160922777777769,298.7263,297.7779532,1.0,351332.8594,140423.8541,"369.35156,358.27404","369.35156,358.27404","369.35156,358.27404","369.35156,358.27404",1.0,1.0,1.0,1.0,60209.04,51456.53,52102.76,105670.8,0.9632184555555554,0.9632184555555554,0.9632184555555554,0.9632184555555554,0.963,-1,LMST01020019_11-12_0_0_chain,K,380597.92175000004,316396.19960696186,Sterols,ST01,Steryl esters,ST0102,22:6 Cholesterol ester,CE(22:6),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,696.58453,,HMDB06733,True
32256.0,1.0,LMST01020019,726.61804,726.618321,21.596,22.68,0.8174331111111113,298.7263,298.2024603,1.0,351332.8594,140423.8541,"369.35156,358.27404","369.35156,358.27404","369.35156,358.27404","369.35156,358.27404",1.0,1.0,1.0,1.0,60209.04,51456.53,52102.76,105670.8,0.9634866222222224,0.9634866222222224,0.9634866222222224,0.9634866222222224,0.963,-1,LMST01020019_14-15_0_0_chain,K,380597.92175000004,316396.19960696186,Sterols,ST01,Steryl esters,ST0102,22:6 Cholesterol ester,CE(22:6),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,696.58453,,HMDB06733,True
32256.0,1.0,LMST01020019,726.61804,726.618321,21.596,22.67,0.8234688095238086,298.7263,297.1702552,1.0,351332.8594,140423.8541,"369.35156,358.27404","369.35156,358.27404","369.35156,358.27404","369.35156,358.27404",1.0,1.0,1.0,1.0,60209.04,51456.53,52102.76,105670.8,0.9646937619047616,0.9646937619047616,0.9646937619047616,0.9646937619047616,0.965,-1,LMST01020019_8-9_0_0_chain,K,380597.92175000004,316396.19960696186,Sterols,ST01,Steryl esters,ST0102,22:6 Cholesterol ester,CE(22:6),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,696.58453,,HMDB06733,True
29677.0,1.0,LMST01020059,678.61536,678.618321,20.461,18.36,0.3317092470842114,289.457,290.8260507,1.0,6813511.563,3015487.347,554.49313,554.49313,554.49313,"154.15902,554.49313",0.5,0.5,1.0,0.333,1864886.0,1625262.0,1522653.0,3122743.0,0.6663418494168423,0.6663418494168423,0.8663418494168423,-1.0,0.733,-1,LMST01020059_8-9_0_0_chain,K,,,Sterols,ST01,Steryl esters,ST0102,16:2 Sitosterol ester,,CCCCC/C=C\C/C=C\CCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CC[C@@H](CC)C(C)C)C1,648.58453,,,True
15363.0,1.0,LMST01030105,430.4039,430.404318,8.815,8.48,1.0,224.1977,223.320474,1.0,352620.0234,72011.2888,399.362118,-1,-1,399.362118,0.25,0.0,0.0,0.167,44540.62,,,89952.02,0.7000000000000001,-1.0,-1.0,0.6668000000000001,0.683,-1,LMST01030105_13-14_0_0_ring,K,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,Fungisterol,,CC(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,400.370515,,,False
15265.0,1.0,LMST01030109,428.38739,428.388669,7.42,7.82,1.0,220.3454,223.0503844,0.772,494812.3618,315640.425,358.31042,-1,358.31042,358.31042,0.833,0.0,0.8,1.0,121416.6,,123952.7,141018.3,0.8420000000000001,-1.0,0.8288,0.9088,0.86,-1,LMST01030109_1-2_0_0_chain,K,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,,C/C(=C\C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,398.354865,,,True
15267.0,1.0,LMST01030110,428.38739,428.388669,8.466,6.96,0.6176089040277073,223.4975,225.755023,0.87,3499109.75,606522.3064,"368.33116,386.34172","368.33116,386.34172",386.34172,"368.33116,386.34172",0.5,0.6,0.6,0.571,697575.2,661432.9,690666.2,937998.8,0.6715217808055416,0.7115217808055414,0.7115217808055414,0.6999217808055416,0.699,-1,LMST01030110_1-3_0_0_chain,K,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,,CC(C)=C(C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,398.354865,,,True
15269.0,1.0,LMST01030115,428.38739,428.388669,8.722,9.52,0.9544725151469344,218.6577,220.2878383,0.991,437534.1016,124419.3359,-1,379.335909,397.346469,-1,0.0,0.25,0.2,0.0,,85375.89,63551.36,,-1.0,0.6872945030293869,0.6672945030293869,-1.0,0.677,-1,LMST01030115_10-11_0_0_ring,K,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,Episterol,,C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,398.354865,C15777,HMDB06847,False
15363.0,1.0,LMST01030119,430.4039,430.404318,8.815,8.43,1.0,224.1977,223.320474,1.0,352620.0234,72011.2888,399.362118,-1,-1,399.362118,0.25,0.0,0.0,0.167,44540.62,,,89952.02,0.7000000000000001,-1.0,-1.0,0.6668000000000001,0.683,-1,LMST01030119_13-14_0_0_ring,K,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,,CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,400.370515,,,False
15265.0,1.0,LMST01030137,428.38739,428.388669,7.42,8.96,0.6001206323636908,220.3454,220.9396197,1.0,494812.3618,315640.425,358.31042,-1,358.31042,358.31042,0.833,0.0,0.8,1.0,121416.6,,123952.7,141018.3,0.8532241264727383,-1.0,0.8400241264727383,0.9200241264727382,0.871,-1,LMST01030137_4-5_0_0_chain,K,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,,CCC(C)/C=C/C(C)[C@H]1CCC2=C3CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)C3CC[C@@]21C,398.354865,,,True
13890.0,1.0,LMST01031048,414.37231,414.37302,7.606,8.31,0.9968192374004342,219.3988,217.2845307,0.883,1514104.0,190747.8706,-1,365.32026,"365.32026,383.33082",-1,0.0,0.25,0.667,0.0,,217963.6,209572.6,,-1.0,0.6525638474800868,0.8193638474800868,-1.0,0.736,-1,LMST01031048_14-15_0_0_ring,K,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,"27-nor-ergosta-5,22E-dien-3beta-ol",CC[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.339215,,,False
13905.0,1.0,LMST01031049,414.37234,414.37302,8.348,9.39,0.8382431837187032,214.6918,217.2845307,0.781,1653535.75,280706.4981,"365.32026,383.33082","365.32026,383.33082",365.32026,"365.32026,383.33082",0.5,0.273,0.286,0.667,354453.7,342236.3,292982.3,466781.0,0.6800486367437406,-1.0,-1.0,0.7468486367437407,0.713,-1,LMST01031049_14-15_0_0_ring,K,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,Occelasterol,"27-nor-campesta-5,22E-dien-3beta-ol",CC[C@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.339215,,,False
18302.0,1.0,LMST01031087,474.39252,474.394146,10.91,9.9,0.8505521007458294,226.407,230.932225,0.426,81700.7666,39168.0957,424.35738,424.35738,424.35738,424.35738,0.5,1.0,0.5,1.0,15252.56,14492.18,11814.73,30791.47,-1.0,0.7405104201491659,-1.0,0.7405104201491659,0.741,-1,LMST01031087_0-1_0_0_chain,K,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,Conicasterol D,"4-methylene-24R-methylcholest-8(14)-en-3beta,9alpha,15beta-triol",C=C1[C@@H](O)CC[C@@]2(C)[C@H]1CCC1=C3[C@H](O)C[C@H]([C@H](C)CC[C@@H](C)C(C)C)[C@@]3(C)CC[C@@]12O,444.360345,,,True
16298.0,1.0,LMST01040131,442.40219,442.404318,8.619,8.09,1.0,227.2283,227.2757223,1.0,3821875.125,183376.0629,400.35737,400.35737,400.35737,"400.35737,382.34681",0.5,0.667,0.8,0.75,551211.4,860088.1,808522.9,896458.9,0.8,0.8668,0.92,0.9,0.872,-1,LMST01040131_2-27_0_0_chain,K,,,Sterols,ST01,Stigmasterols and C24-ethyl derivatives,ST0104,,,CCC(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)=C(C)C,412.370515,,,True
16300.0,1.0,LMST01040137,442.40552,442.404318,10.155,9.65,1.0,222.1821,223.5737418,1.0,1075563.484,385545.2661,-1,-1,411.362118,411.362118,0.0,0.0,0.125,0.125,,,186944.6,328777.6,-1.0,-1.0,0.65,0.65,0.65,-1,LMST01040137_14-15_0_0_ring,K,,,Sterols,ST01,Stigmasterols and C24-ethyl derivatives,ST0104,,,C=C(C)[C@H](CC)CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,412.370515,,,False
16300.0,1.0,LMST01040239,442.40552,442.404318,10.155,9.79,1.0,222.1821,223.5737418,1.0,1075563.484,385545.2661,-1,-1,411.362118,411.362118,0.0,0.0,0.125,0.125,,,186944.6,328777.6,-1.0,-1.0,0.65,0.65,0.65,-1,LMST01040239_14-15_0_0_ring,K,,,Sterols,ST01,Stigmasterols and C24-ethyl derivatives,ST0104,"Porifersta-7,25(27)-dienol",,C=C(C)[C@@H](CC)CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,412.370515,,HMDB0030013,False
17993.0,1.0,LMST01050012,470.43793,470.435616,9.522,9.75,1.0,233.3777,234.5647554,1.0,521980.7969,75487.37,-1,156.17467,156.17467,-1,0.0,0.333,0.5,0.0,,108884.3,105700.4,,-1.0,0.7332000000000001,0.8,-1.0,0.767,-1,LMST01050012_5-6_0_0_chain,K,,,Sterols,ST01,C24-propyl sterols and derivatives,ST0105,24-Ethyl-24-methyl-22E-dehydrocholesterol,,CCCC(C)(/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,440.401815,,,True
15269.0,1.0,LMST01060005,428.38739,428.388669,8.722,9.09,1.0,218.6577,217.7236514,1.0,437534.1016,124419.3359,-1,379.335909,397.346469,-1,0.0,0.25,0.2,0.0,,85375.89,63551.36,,-1.0,0.7000000000000001,0.68,-1.0,0.69,-1,LMST01060005_11-12_0_0_ring,K,,,Sterols,ST01,Gorgosterols and derivatives,ST0106,,,C/C(=C\C(C)[C@H]1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C)CC(C)C,398.354865,,,False
13890.0,1.0,LMST03020228,414.37231,414.37302,7.606,7.78,1.0,219.3988,219.9229877,1.0,1514104.0,190747.8706,-1,290.28421,-1,290.28421,0.0,0.25,0.0,0.25,,217963.6,,237626.2,-1.0,0.7000000000000001,-1.0,0.7000000000000001,0.7,-1,LMST03020228_3-4_0_0_chain,K,,,Secosteroids,ST03,Vitamin D3 and derivatives,ST0302,,,CC1=C(C=C=C2CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C[C@@H](O)CC1,384.339215,,,True
18302.0,1.0,LMST03020419,474.39252,474.394146,10.91,8.32,0.0983012953299717,226.407,230.6228635,0.487,81700.7666,39168.0957,424.35738,424.35738,424.35738,424.35738,0.5,1.0,0.5,1.0,15252.56,14492.18,11814.73,30791.47,-1.0,0.6144602590659943,-1.0,0.6144602590659943,0.614,-1,LMST03020419_0-1_0_0_chain,K,,,Secosteroids,ST03,Vitamin D3 and derivatives,ST0302,"11alpha-ethyl-1alpha,25-dihydroxyvitamin D3","11alpha-ethyl-1alpha,25-dihydroxycholecalciferol",C=C1/C(=C\C=C2/C[C@H](CC)C[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,444.360345,,,True
9193.0,1.0,LMST01010001,416.38791,416.388669,10.345,10.32,0.9284640321396508,216.4249,217.1,0.793,209094856.0,38426713.9339,"385.346469,367.335909","385.346469,367.335909","385.346469,367.335909","385.346469,367.335909",0.632,0.786,0.455,0.615,42861880.0,38333770.0,59118310.0,37820780.0,0.8607320160698254,0.8607320160698254,0.8607320160698254,0.8607320160698254,0.861,1,LMST01010001_14-15_0_0_ring,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,Cholesterol,Cholesterol; Cholest-5-en-3-ol; (3beta)-Cholest-5-en-3-ol; Cholesteryl alcohol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,386.354865,C00187,HMDB0000067,False
8931.0,1.0,LMST01010016,414.37231,414.37302,8.345,8.39,0.8731933369127123,219.9131,219.9,0.996,320352.4023,101599.6928,-1.0,365.32026,"365.32026,383.33082",365.32026,0.0,0.333,1.0,0.5,,21457.65,20319.2,9931.953,0.0,0.934596668456356,0.934596668456356,0.934596668456356,0.935,1,LMST01010016_14-15_0_0_ring,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,Desmosterol,,CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.339215,C01802,HMDB0002719,False
9191.0,1.0,LMST01010089,416.38791,416.388669,10.079,10.02,0.8642546104285115,217.675,219.4,0.476,621729.3438,153608.735,"385.346469,367.335909",367.335909,367.335909,367.335909,0.667,1.0,0.4,0.75,82184.17,60799.2,131588.1,81509.48,0.6701273052142558,0.6701273052142558,0.6701273052142558,0.6701273052142558,0.67,1,LMST01010089_12-13_0_0_ring,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,Lathosterol,,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,386.354865,C01189,HMDB0001170,False
20416.0,1.0,LMST01020005,654.61658,654.618321,21.102,21.8,0.199541284403672,282.0704,285.6,0.176,823788.5859,442274.5553,"398.37811,367.33591","398.37811,367.33591",398.37811,398.37811,0.5,1.0,1.0,0.8,170656.4,263759.7,290633.8,177917.7,0.187770642201836,0.187770642201836,0.187770642201836,0.187770642201836,0.188,1,LMST01020005_23-24_0_0_ring,L,,,Sterols,ST01,Steryl esters,ST0102,16:0 Cholesterol ester,CE(16:0),CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,624.58453,C11251,HMDB0000885,False
21167.0,0.75,LMST01020008,678.61938,678.618321,20.401,21.22,0.0400757201419904,290.0182,291.4,0.684,1275475.3906,657195.0295,369.35156,"369.35156,594.52443",-2,-1,0.333,1.0,0.0,0.0,395132.1,825320.4,,,0.3620378600709952,0.3620378600709952,0.0,0.0,0.362,1,LMST01020008_5-6_0_0_chain,L,1431505.5511999999,778239.2417182096,Sterols,ST01,Steryl esters,ST0102,18:2 Cholesterol ester,CE(18:2);  Cholesteryl linoleate,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,648.58453,C15441,HMDB00610,True
11240.0,1.0,LMST01040129,444.42126,444.419967,10.993,11.16,0.6213206469771156,225.0784,226.2,0.669,3181862.4375,873863.3764,"395.367207,413.377767",395.367207,"395.367207,413.377767","395.367207,413.377767",0.182,0.286,0.429,0.571,523395.4,819970.9,847109.1,495813.5,0.6451603234885579,0.6451603234885579,0.6451603234885579,0.6451603234885579,0.645,1,LMST01040129_13-14_0_0_ring,L,,,Sterols,ST01,Stigmasterols and C24-ethyl derivatives,ST0104,Sitosterol,"beta-Sitosterol; 22,23-Dihydrostigmasterol; b-Sitosterol",CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,414.386165,C01753,HMDB0000852,False
8941.0,1.0,LMST01010066,414.37231,414.37302,10.264,9.96,1.0,219.9865,221.347121,1.0,259948.3242,87715.7962,-2,365.32026,-1,365.32026,0.0,0.5,0.0,0.5,,39254.07,,28145.99,-1.0,0.8,-1.0,0.8,0.8,-1,LMST01010066_12-13_0_0_ring,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,Zymosterol,,CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3,384.339215,C05437,HMDB0006271,False
8930.0,1.0,LMST01010095,414.37231,414.37302,8.345,9.06,0.9935650295671092,215.0598,217.4541627,0.824,320352.4023,101599.6928,"365.32026,383.33082","365.32026,383.33082","365.32026,383.33082","365.32026,383.33082",0.75,0.5,0.8,0.625,40404.55,65395.55,74963.52,37137.6,0.8283130059134219,0.7283130059134219,0.848313005913422,0.7783130059134219,0.796,-1,LMST01010095_14-15_0_0_ring,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,22-dehydrocholesterol,"cholesta-5,22-dien-3beta-ol",CC(C)C/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.339215,,,False
10391.0,1.0,LMST01010136,430.40387,430.404318,10.655,13.28,0.0816944375159985,220.3871,221.4504758,1.0,9534155.25,2625203.6557,"381.351558,399.362118","381.351558,399.362118","381.351558,399.362118","381.351558,399.362118",0.444,0.5,0.857,0.571,1694518.0,2560546.0,2581264.0,1445391.0,-1.0,0.6163388875031998,0.7591388875031997,0.6447388875031997,0.673,-1,LMST01010136_13-14_0_0_ring,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,,,CC(C)CCCC(C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)CC1CC3,400.370515,,,False
10223.0,1.0,LMST01010202,428.38739,428.388669,7.401,7.06,1.0,220.2721,221.8522029,1.0,888200.2578,656947.7173,386.34172,386.34172,-1,386.34172,0.833,0.75,0.0,0.625,183502.2,322513.1,,176229.6,0.9332,0.9,-1.0,0.8500000000000001,0.894,-1,LMST01010202_1-3_0_0_chain,L,,,Sterols,ST01,Cholesterol and derivatives,ST0101,4alpha-methylzymosterol,"(3beta,4alpha,5alpha)-4-methylcholesta-8,24-dien-3-ol; 4alpha-Methylzymosterol",CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3,398.354865,C05103,HMDB0001217,True
8941.0,1.0,LMST01010242,414.37231,414.37302,10.264,9.94,1.0,219.9865,219.6099936,1.0,259948.3242,87715.7962,-2,365.32026,-1,365.32026,0.0,0.5,0.0,0.5,,39254.07,,28145.99,-1.0,0.8,-1.0,0.8,0.8,-1,LMST01010242_12-13_0_0_ring,L,138354.7268,180531.11510240976,Sterols,ST01,Cholesterol and derivatives,ST0101,8-Dehydrocholesterol,8-DHC,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=CC3,384.339215,,HMDB0002027,False
8941.0,1.0,LMST01010242,414.37231,414.37302,10.264,9.99,1.0,219.9865,219.2960279,1.0,259948.3242,87715.7962,-2,365.32026,-1,365.32026,0.0,0.5,0.0,0.5,,39254.07,,28145.99,-1.0,0.8,-1.0,0.8,0.8,-1,LMST01010242_25-26_0_0_ring,L,138354.7268,180531.11510240976,Sterols,ST01,Cholesterol and derivatives,ST0101,8-Dehydrocholesterol,8-DHC,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=CC3,384.339215,,HMDB0002027,False
